state,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate,mystate
Alabama,US,7/25/20 4:47,32.3182,-86.9023,76005,1438,32510,42057,1,1550.114874,628984,9157,1.891980791,84000001,USA,12828.06992,12.04789159,0
Alaska,US,7/25/20 4:47,61.3707,-152.4044,2249,19,800,1430,2,307.4315319,200572,,0.84481992,84000002,USA,27417.5888,,0
American Samoa,US,7/25/20 4:47,-14.271,-170.132,0,0,,0,60,0,1037,,,16,ASM,1863.733578,,0
Arizona,US,7/25/20 4:47,33.7298,-111.4312,156301,3143,20171,132987,4,2147.370203,836817,7461,2.010863654,84000004,USA,11496.76516,4.773481935,0
Arkansas,US,7/25/20 4:47,34.9697,-92.3731,37249,394,29827,7028,5,1234.308126,461464,2361,1.057746517,84000005,USA,15291.38407,6.338425193,0
California,US,7/25/20 4:47,36.1162,-119.6816,440185,8337,,431848,6,1114.047671,6915876,,1.893976396,84000006,USA,17503.13061,,0
Colorado,US,7/25/20 4:47,39.0598,-105.3111,42962,1790,5122,36050,8,746.0317681,470877,6149,4.166472697,84000008,USA,8176.742257,14.31264839,0
Connecticut,US,7/25/20 4:47,41.5978,-72.7554,48776,4413,8516,35847,9,1368.080606,713072,10712,9.047482368,84000009,USA,20000.4095,21.96162047,0
Delaware,US,7/25/20 4:47,39.3185,-75.5071,14202,578,7936,5688,10,1458.464269,164326,,4.069849317,84000010,USA,16875.34146,,0
Diamond Princess,US,7/25/20 4:47,,,49,0,,49,88888,,,,0,84088888,USA,,,0
District of Columbia,US,7/25/20 4:47,38.8974,-77.0268,11649,581,9582,1486,11,1650.586823,165260,,4.98755258,84000011,USA,23416.25705,,0
Florida,US,7/25/20 4:47,27.7663,-81.6868,402312,5653,,396659,12,1873.158238,3276636,23575,1.405128358,84000012,USA,15255.96482,5.859879894,0
Georgia,US,7/25/20 4:47,33.0406,-83.6431,161420,3443,,157977,13,1520.331252,1382444,16752,2.132945112,84000013,USA,13020.52296,10.37789617,0
Grand Princess,US,7/25/20 4:47,,,103,3,,100,99999,,,,2.912621359,84099999,USA,,,0
Guam,US,7/25/20 4:47,13.4443,144.7937,337,5,244,88,66,205.2012738,19469,,1.483679525,316,GUM,11854.78813,,0
Hawaii,US,7/25/20 4:47,21.0943,-157.4983,1549,26,1125,398,15,109.4025449,111291,155,1.67850226,84000015,USA,7860.244429,10.00645578,0
Idaho,US,7/25/20 4:47,44.2405,-114.4788,17265,144,5008,12113,16,966.109235,160193,697,0.834057341,84000016,USA,8964.02761,4.037069215,0
Illinois,US,7/25/20 4:47,40.3495,-88.9861,169696,7577,,162119,17,1339.160331,2433765,,4.465043372,84000017,USA,19206.11884,,0
Indiana,US,7/25/20 4:47,39.8494,-86.2583,60598,2884,43066,14648,18,900.1192623,678749,8128,4.759232978,84000018,USA,10082.09923,13.41298393,1
Iowa,US,7/25/20 4:47,42.0115,-93.2105,41434,826,29216,11392,19,1313.25137,441873,,1.993531882,84000019,USA,14005.17263,,0
Kansas,US,7/25/20 4:47,38.5266,-96.7265,24554,330,1077,23147,20,842.8202384,277967,1596,1.343976542,84000020,USA,9541.26469,6.499959273,0
Kentucky,US,7/25/20 4:47,37.6681,-84.6701,25932,691,7396,17845,21,580.4363927,533476,3248,2.664661422,84000021,USA,11940.80229,12.52506556,0
Louisiana,US,7/25/20 4:47,31.1695,-91.8678,103734,3715,61456,38563,22,2231.417439,1199726,,3.581275185,84000022,USA,25807.25238,,0
Maine,US,7/25/20 4:47,44.6939,-69.3819,3757,118,3259,380,23,279.4946035,150620,378,3.140803833,84000023,USA,11205.07777,10.06121906,0
Maryland,US,7/25/20 4:47,39.0639,-76.8021,81766,3422,5434,72910,24,1352.469863,804350,12119,4.185113617,84000024,USA,13304.54142,14.82156398,0
Massachusetts,US,7/25/20 4:47,42.2302,-71.5301,114985,8498,96452,10035,25,1668.261878,1086252,11770,7.390529199,84000025,USA,15759.90609,10.23611775,0
Michigan,US,7/25/20 4:47,43.3266,-84.5361,85072,6400,55162,23510,26,851.8395728,1614646,,7.523039308,84000026,USA,16167.70922,,0
Minnesota,US,7/25/20 4:47,45.6945,-93.9002,49488,1606,42882,5000,27,877.5040641,922876,4852,3.245231167,84000027,USA,16364.11738,9.804397026,0
Mississippi,US,7/25/20 4:47,32.7416,-89.6787,49585,1463,30315,17807,28,1666.079218,411480,3923,2.950489059,84000028,USA,13825.92068,7.911666835,0
Missouri,US,7/25/20 4:47,38.4561,-92.2884,39635,1195,,38440,29,645.7916899,612615,,3.015011984,84000029,USA,9981.624224,,0
Montana,US,7/25/20 4:47,46.9219,-110.4544,3038,46,1815,1177,30,284.2498629,149200,191,1.514154049,84000030,USA,13959.86819,6.287030941,0
Nebraska,US,7/25/20 4:47,41.1254,-98.2681,24174,316,17745,6113,31,1249.684658,249074,1548,1.307189542,84000031,USA,12875.98066,6.403574088,0
Nevada,US,7/25/20 4:47,38.3135,-117.0554,40885,722,994,39169,32,1327.367835,421871,,1.765928825,84000032,USA,13696.41667,,0
New Hampshire,US,7/25/20 4:47,43.4525,-71.5639,6375,407,5345,623,33,468.8496305,149792,681,6.384313725,84000033,USA,11016.45864,10.68235294,0
New Jersey,US,7/25/20 4:47,40.2989,-74.521,178345,15765,32001,130579,34,2007.894449,1887644,21184,8.839608624,84000034,USA,21252.01105,11.87810143,0
New Mexico,US,7/25/20 4:47,34.8405,-106.2485,18475,601,7056,10818,35,881.0923542,496985,2500,3.253044655,84000035,USA,23701.74201,13.53179973,0
New York,US,7/25/20 4:47,42.1657,-74.9481,410450,32596,72552,305302,36,2109.896486,5444845,89995,7.941527592,84000036,USA,27988.93735,21.92593495,0
North Carolina,US,7/25/20 4:47,35.6301,-79.8064,109728,1789,78707,29232,37,1046.215877,1550297,,1.630395159,84000037,USA,14781.50823,,0
North Dakota,US,7/25/20 4:47,47.5289,-99.784,5614,99,4545,970,38,736.6854665,142708,325,1.763448522,84000038,USA,18726.56031,5.789098682,0
Northern Mariana Islands,US,7/25/20 4:47,15.0979,145.6739,38,2,29,7,69,68.9104889,11338,4,5.263157895,580,MNP,20560.71377,10.52631579,0
Ohio,US,7/25/20 4:47,40.3888,-82.7649,81746,3297,56823,21626,39,699.3352782,1267628,10072,4.033224867,84000039,USA,10844.53037,12.32109216,0
Oklahoma,US,7/25/20 4:47,35.5653,-96.9289,29116,484,23277,5355,40,735.8153497,523042,2687,1.662316252,84000040,USA,13218.24193,9.22860283,0
Oregon,US,7/25/20 4:47,44.572,-122.0709,16104,282,3541,12281,41,381.8161256,366567,1474,1.751117735,84000041,USA,8691.082445,9.153005464,0
Pennsylvania,US,7/25/20 4:47,40.5908,-77.2098,110292,7116,79178,23998,42,861.5223775,1104948,,6.451963878,84000042,USA,8631.065063,,0
Puerto Rico,US,7/25/20 4:47,18.2208,-66.5901,13967,191,,13776,72,476.1356075,319939,,1.367509129,630,PRI,10906.73374,,0
Rhode Island,US,7/25/20 4:47,41.6809,-71.5118,18224,1002,1769,15453,44,1720.282321,190028,2146,5.498244074,84000044,USA,17937.98337,11.77568042,0
South Carolina,US,7/25/20 4:47,33.8569,-80.945,78607,1385,29378,47844,45,1526.730753,629372,4827,1.761929599,84000045,USA,12223.86794,6.140674495,0
South Dakota,US,7/25/20 4:47,44.2998,-99.4388,8200,122,7261,817,46,926.910821,103490,796,1.487804878,84000046,USA,11698.29279,9.707317073,0
Tennessee,US,7/25/20 4:47,35.7478,-86.6923,89078,938,52983,35157,47,1304.374438,1322613,4120,1.053009722,84000047,USA,19367.10062,4.625159972,0
Texas,US,7/25/20 4:47,31.0545,-97.5635,380364,4790,212216,163358,48,1311.786319,3231931,,1.25932002,84000048,USA,11146.1728,,0
Utah,US,7/25/20 4:47,40.15,-111.8624,36962,273,23715,12974,49,1152.915915,494071,2188,0.738596396,84000049,USA,15411.02535,5.919593096,0
Vermont,US,7/25/20 4:47,44.0459,-72.7107,1385,56,1177,152,50,221.9590409,87692,,4.0433213,84000050,USA,14053.45287,,0
Virgin Islands,US,7/25/20 4:47,18.3358,-64.8963,352,7,182,163,78,328.1500541,7836,,1.988636364,850,VIR,7305.067681,,0
Virginia,US,7/25/20 4:47,37.7693,-78.17,82364,2067,10576,69721,51,964.9559681,990299,11826,2.509591569,84000051,USA,11602.09473,14.35821475,0
Washington,US,7/25/20 4:47,47.4009,-121.4905,50824,1495,,49329,53,667.4289448,870763,5276,2.94152369,84000053,USA,11434.99981,10.3809224,0
West Virginia,US,7/25/20 4:47,38.4912,-80.9545,5653,103,4013,1537,54,315.431714,253173,,1.822041394,84000054,USA,14126.79875,,0
Wisconsin,US,7/25/20 4:47,44.2685,-89.6165,46917,878,36333,9706,55,805.7970258,846007,4327,1.871389901,84000055,USA,14530.12606,9.222669821,0
Wyoming,US,7/25/20 4:47,42.756,-107.3025,2405,25,1857,523,56,415.5442939,48228,155,1.03950104,84000056,USA,8333.002165,6.444906445,0
