DATE,COVID_TEST,DAILY_DELTA_TESTS,DAILY_BASE_TESTS,COVID_DEATHS,DAILY_DELTA_DEATHS,DAILY_BASE_DEATHS,COVID_COUNT,DAILY_DELTA_CASES,DAILY_BASE_CASES,COVID_COUNT_CUMSUM,COVID_DEATHS_CUMSUM,COVID_TEST_CUMSUM,pos_rate,death_03da,death_05da,death_07da,death_15da,death_21da,test_03da,test_05da,test_07da,test_15da,test_21da,case_03da,case_05da,case_07da,case_15da,case_21da,pos_rate_03da,pos_rate_05da,pos_rate_07da,pos_rate_15da,pos_rate_21da,name
2020-03-03,4,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,NA,NA,3.3,2.6,2.9,NA,NA,0,0,0.1,NA,NA,0,0,0,NA,NA,Indiana
2020-03-04,4,0,4,0,0,0,0,0,0,0,0,13,0,0,0,0,NA,NA,3.3,3.6,3.4,NA,NA,0,0.2,0.1,NA,NA,0,0,0,NA,NA,Indiana
2020-03-05,2,0,2,0,0,0,0,0,0,0,0,15,0,0,0,0,NA,NA,4,4.2,4.6,NA,NA,0.3,0.2,0.6,NA,NA,0.1,0,0.1,NA,NA,Indiana
2020-03-06,6,0,6,0,0,0,1,0,1,1,0,21,0.2,0,0,0,0,NA,4.3,5.2,7.9,41.1,NA,0.3,0.8,0.7,1,NA,0.1,0.1,0.1,0,NA,Indiana
2020-03-07,5,0,5,0,0,0,0,0,0,1,0,26,0,0,0,0,0,NA,6.7,9.4,14.7,59.6,NA,1.3,1,1.4,1,NA,0.2,0.1,0.1,0,NA,Indiana
2020-03-08,9,0,9,0,0,0,3,0,3,4,0,35,0.3,0,0,0,0.1,NA,13,19.4,22.7,69.2,NA,1.3,2,1.6,1.7,NA,0.1,0.1,0.1,0,NA,Indiana
2020-03-09,25,0,25,0,0,0,1,0,1,5,0,60,0,0,0,0,0.1,0.2,28.7,30.2,50.7,112.6,208.9,3,2,1.7,2,3.8,0.2,0.1,0.1,0.1,0,Indiana
2020-03-10,52,0,52,0,0,0,5,0,5,10,0,112,0.1,0,0,0,0.3,0.4,45.7,68.8,85.1,161.9,291.6,2.3,2.2,2,2.6,5.9,0.1,0.1,0.1,0.1,0,Indiana
2020-03-11,60,0,60,0,0,0,1,0,1,11,0,172,0,0,0,0,0.3,0.7,103.3,116.4,124.1,219.7,324.8,2.3,2.2,2,3.7,9.5,0,0,0.1,0.1,0,Indiana
2020-03-12,198,0,198,0,0,0,1,0,1,12,0,370,0,0,0,0.1,0.3,0.9,168.3,167,143.6,291.5,373.4,1.7,2,3.1,5.3,12.2,0,0,0,0.1,0,Indiana
2020-03-13,247,0,247,0,0,0,3,0,3,15,0,617,0,0,0.2,0.3,0.6,1.1,241,185.6,233.1,407.3,442.8,1.3,3.2,3.6,8.3,17.2,0,0,0,0.1,0.1,Indiana
2020-03-14,278,0,278,0,0,0,0,0,0,15,0,895,0,0.3,0.4,0.6,0.9,1.4,223.3,304,331.6,453.4,519.2,4.7,3.8,4.1,13.2,22.6,0,0,0,0.1,0.1,Indiana
2020-03-15,145,0,145,1,0,1,11,0,11,26,1,1040,0.1,0.7,0.8,0.7,1.3,1.7,358.3,412.6,447.4,521.3,629.8,5,5.4,6.4,17,30.3,0,0,0,0.1,0.1,Indiana
2020-03-16,652,0,652,1,0,1,4,0,4,30,2,1692,0,1.3,1,0.7,1.6,2.1,512.7,537.4,573.7,617.9,753.9,8,8.2,9.6,23.8,44.7,0,0,0,0,0.1,Indiana
2020-03-17,741,0,741,2,0,2,9,0,9,39,4,2433,0,1.3,1,1.3,1.9,2.2,754.7,698.2,786.9,723.5,856.6,10,12.8,15.6,31.3,58.1,0,0,0,0,0.1,Indiana
2020-03-18,871,0,871,1,0,1,17,0,17,56,5,3304,0,1,1.6,2,2.3,2.8,898,1017,846.7,875.1,917.2,16.3,19.6,26.3,41.7,71.8,0,0,0,0,0.1,Indiana
2020-03-19,1082,0,1082,0,0,0,23,0,23,79,5,4386,0,1.7,2.4,2.6,2.9,3.6,1230.7,1026,972.1,1045,994.5,28.3,33.8,32.9,61.9,84.6,0,0,0,0,0.1,Indiana
2020-03-20,1739,0,1739,4,0,4,45,0,45,124,9,6125,0,3,3,3.1,3.1,4.3,1172.7,1082.4,1087.3,1176,1086.7,47.7,43.4,47.3,80.6,102.2,0.1,0,0,0.1,0.1,Indiana
2020-03-21,697,0,697,5,0,5,75,0,75,199,14,6822,0.1,4.7,3.8,3.6,3.9,5.4,1153,1199.8,1211.3,1244.7,1194.6,59,61,62.1,99.6,121.3,0.1,0.1,0.1,0.1,0.1,Indiana
2020-03-22,1023,0,1023,5,0,5,57,0,57,256,19,7845,0.1,5,4.8,4.3,5.1,6.4,1059.3,1305.2,1419.1,1335,1312.8,79,79,82.9,117.7,143.6,0.1,0.1,0.1,0.1,0.1,Indiana
2020-03-23,1458,0,1458,5,0,5,105,0,105,361,24,9303,0.1,5,5.2,5.6,6,7.5,1363.3,1422.6,1637.3,1456,1432,91.7,102.4,122.9,141.7,162.4,0.1,0.1,0.1,0.1,0.1,Indiana
2020-03-24,1609,0,1609,5,0,5,113,0,113,474,29,10912,0.1,5.3,6,5.4,7.4,9,1797.7,1805,1697.9,1567.1,1553.7,126.7,148,156.7,168.5,186.7,0.1,0.1,0.1,0.1,0.1,Indiana
2020-03-25,2326,0,2326,6,0,6,162,0,162,636,35,13238,0.1,6.7,5.6,6.3,8.7,10.2,2181.3,2033,1780.9,1687.2,1618.3,192.7,193,187.1,199.1,208.6,0.1,0.1,0.1,0.1,0.1,Indiana
2020-03-26,2609,0,2609,9,0,9,303,0,303,939,44,15847,0.1,6,6.8,8.1,10.1,11.8,2366,1997,1867.9,1809.2,1663.6,249,229.6,217.7,224.4,233.2,0.1,0.1,0.1,0.1,0.1,Indiana
2020-03-27,2163,0,2163,3,0,3,282,0,282,1221,47,18010,0.1,7.7,9.4,9.6,12.3,12.9,2016.7,2001.6,1939.6,1923.9,1748,291,261.2,255.9,257.1,259.5,0.2,0.1,0.1,0.1,0.1,Indiana
2020-03-28,1278,0,1278,11,0,11,288,0,288,1509,58,19288,0.2,10.7,11.2,12,13.7,14.5,1691,1928.4,2040.9,1917,1845.2,280.3,303.2,297.7,284.8,279.1,0.2,0.2,0.2,0.1,0.1,Indiana
2020-03-29,1632,0,1632,18,0,18,271,0,271,1780,76,20920,0.2,14.7,13.8,14.3,15.6,15.9,1623.3,1870.2,2071.9,1943.5,1950,310.3,323.8,341.4,314.9,298.4,0.2,0.2,0.2,0.2,0.2,Indiana
2020-03-30,1960,0,1960,15,0,15,372,0,372,2152,91,22880,0.2,18.3,17.6,16.1,16.9,17.6,1970,1946.2,2085,2037,2029.4,349.7,361,354.7,348.2,323.9,0.2,0.2,0.2,0.2,0.2,Indiana
2020-03-31,2318,0,2318,22,0,22,406,0,406,2558,113,25198,0.2,19.7,19.8,20.3,19,18.6,2273.7,2230.8,2176.3,2125.3,2076.5,415.3,382.6,387.7,369.3,346.2,0.2,0.2,0.2,0.2,0.2,Indiana
2020-04-01,2543,0,2543,22,0,22,468,0,468,3026,135,27741,0.2,22,22.6,22.3,20.6,19.3,2520.7,2464.8,2227.4,2222.9,2116.7,423.3,431,412.4,389.9,365.8,0.2,0.2,0.2,0.2,0.2,Indiana
2020-04-02,2701,0,2701,22,0,22,396,0,396,3422,157,30442,0.1,25.3,24.6,24.6,22.7,20.5,2682,2400,2150.7,2251.1,2101.3,459,448.8,449,416.3,378.3,0.2,0.2,0.2,0.2,0.2,Indiana
2020-04-03,2802,0,2802,32,0,32,513,0,513,3935,189,33244,0.2,26.3,27,26,23.7,21.9,2379.7,2155.4,2217.1,2258.9,2197.1,456.7,473,475.3,430.4,387.2,0.2,0.3,0.2,0.2,0.2,Indiana
2020-04-04,1636,0,1636,25,0,25,461,0,461,4396,214,34880,0.3,30.3,27.6,28,24.9,23.9,1844.3,2131.8,2283.4,2217.5,2293.3,500.3,490.6,477.6,444,401.7,0.3,0.3,0.2,0.2,0.2,Indiana
2020-04-05,1095,0,1095,34,0,34,527,0,527,4923,248,35975,0.5,28,30.4,29,26.1,25.4,1718.7,2148,2359.1,2178.9,2339.8,514.7,495.8,471,446.1,421.4,0.3,0.3,0.2,0.2,0.2,Indiana
2020-04-06,2425,0,2425,25,0,25,556,0,556,5479,273,38400,0.2,31.7,29.8,31.1,27.2,26.6,2100.7,2202.2,2366,2301.5,2406.2,501.7,477.6,494.1,447.5,435.5,0.3,0.3,0.2,0.2,0.2,Indiana
2020-04-07,2782,0,2782,36,0,36,422,0,422,5901,309,41182,0.2,30,32.2,30.1,29.3,28.1,2760,2424.8,2355.3,2412.7,2502,466.7,497,494.3,450.5,446.1,0.2,0.2,0.2,0.2,0.2,Indiana
2020-04-08,3073,0,3073,29,0,29,422,0,422,6323,338,44255,0.1,34,30.4,29.4,30.3,29,2868,2751.2,2341.9,2478.4,2525.5,467.3,494.4,497.9,461.9,458.9,0.2,0.2,0.2,0.2,0.2,Indiana
2020-04-09,2749,0,2749,37,0,37,558,0,558,6881,375,47004,0.2,30.3,29.4,28.7,31.1,29.9,2849.7,2574.6,2285.3,2575.7,2500.8,498,480.4,468.1,470.6,468.8,0.2,0.2,0.2,0.2,0.2,Indiana
2020-04-10,2727,0,2727,25,0,25,514,0,514,7395,400,49731,0.2,27.3,28,30.1,32.1,31,2339.3,2158,2434.7,2674.1,2616.1,519.3,459.8,430.4,477.9,469.3,0.2,0.3,0.2,0.2,0.2,Indiana
2020-04-11,1542,0,1542,20,0,20,486,0,486,7881,420,51273,0.3,24.7,29.2,31.6,31.8,32.2,1656,2237.6,2555.6,2605.3,2691.4,439.7,433.8,429.7,480.7,468,0.3,0.2,0.2,0.2,0.2,Indiana
2020-04-12,699,0,699,29,0,29,319,0,319,8200,449,51972,0.5,28,31,32.9,32.6,33.6,1904,2413.4,2588.4,2570.5,2756.9,365.7,405.6,451.9,481.9,474.4,0.3,0.2,0.2,0.2,0.2,Indiana
2020-04-13,3471,0,3471,35,0,35,292,0,292,8492,484,55443,0.1,36.7,33.6,32.4,32.9,34.3,2599.3,2528.6,2767.6,2789.5,2840,342.7,418.2,457.7,472.3,486.2,0.2,0.2,0.2,0.2,0.2,Indiana
2020-04-14,3628,0,3628,46,0,46,417,0,417,8909,530,59071,0.1,39.7,36.4,34,34.5,34.6,3467.3,3020.8,2974.6,2887.9,2879.7,428.7,440.8,456.4,460.4,495,0.1,0.2,0.2,0.2,0.2,Indiana
2020-04-15,3303,0,3303,38,0,38,577,0,577,9486,568,62374,0.2,39.3,37.8,35.1,35.4,35.3,3644.7,3716.2,3007.1,2963.6,2914.7,531,478,466.4,472.5,502.8,0.1,0.1,0.2,0.2,0.2,Indiana
2020-04-16,4003,0,4003,34,0,34,599,0,599,10085,602,66377,0.1,36,36.4,36.3,36,35.3,3827.3,3376,3066.4,3055.2,2950.7,560.3,530.8,489.3,487.3,522.8,0.1,0.2,0.2,0.2,0.2,Indiana
2020-04-17,4176,0,4176,36,0,36,505,0,505,10590,638,70553,0.1,32.7,34.6,36.7,36,36.1,3316.3,2873.2,3196.4,3114.3,3064,553.3,543.2,502.1,496.7,525.5,0.2,0.2,0.2,0.2,0.2,Indiana
2020-04-18,1770,0,1770,28,0,28,556,0,556,11146,666,72323,0.3,33.7,34.6,37.1,37.1,36,2353.3,3088.8,3235.3,3090.5,3172.3,513.3,504.2,496.6,504,533.7,0.3,0.2,0.2,0.2,0.2,Indiana
2020-04-19,1114,0,1114,37,0,37,479,0,479,11625,703,73437,0.4,34.3,37.6,38.9,38,36.7,2421.7,3068.2,3323.1,3111.1,3283.1,472.3,460,500.4,534.7,544.4,0.3,0.2,0.2,0.2,0.2,Indiana
2020-04-20,4381,0,4381,38,0,38,382,0,382,12007,741,77818,0.1,41.3,40.4,39.4,38.9,37.1,3131.7,3016.6,3386.6,3384.8,3429.8,413,479.8,506.9,554.3,555.4,0.2,0.2,0.2,0.2,0.2,Indiana
2020-04-21,3900,0,3900,49,0,49,378,0,378,12385,790,81718,0.1,45.7,42.4,39.6,38.8,37.6,4066.3,3552,3309.3,3490.5,3619.9,454.7,497.4,534.4,574.5,562,0.1,0.2,0.2,0.2,0.2,Indiana
2020-04-22,3918,0,3918,50,0,50,604,0,604,12989,840,85636,0.2,45.7,42.4,41.4,38.6,38.8,4088.3,4056.2,3395,3608.7,3705,542,541.2,544.1,589.8,569,0.1,0.1,0.2,0.2,0.2,Indiana
2020-04-23,4447,0,4447,38,0,38,644,0,644,13633,878,90083,0.1,41.7,43,41,39.1,38.9,4000,3654,3500.4,3777,3759.3,648.7,589.6,610.9,603.9,580.9,0.2,0.2,0.2,0.2,0.2,Indiana
2020-04-24,3635,0,3635,37,0,37,698,0,698,14331,915,93718,0.2,38.7,40,41.6,39.2,39,3484,3244.4,3560.9,3958.1,3872.3,655.3,703.2,644,607.4,591.9,0.2,0.3,0.2,0.2,0.2,Indiana
2020-04-25,2370,0,2370,41,0,41,624,0,624,14955,956,96088,0.3,37.3,38.4,39.4,39.7,38.7,2619,3421.6,3726.1,3901.7,4013.3,756,705.2,674.9,616,611.6,0.3,0.2,0.2,0.2,0.2,Indiana
2020-04-26,1852,0,1852,34,0,34,946,0,946,15901,990,97940,0.5,39,37.6,38.4,40,38.9,3008.7,3543.6,3937.9,3906.3,4142.3,728,695.2,681,616.8,613.7,0.3,0.2,0.2,0.2,0.2,Indiana
2020-04-27,4804,0,4804,42,0,42,614,0,614,16515,1032,102744,0.1,36.7,38.8,39.4,40.1,38.9,3904.3,3896.6,4135.1,4221.7,4269.4,718,685,701.7,619.7,615.3,0.3,0.2,0.2,0.2,0.2,Indiana
2020-04-28,5057,0,5057,34,0,34,594,0,594,17109,1066,107801,0.1,39.7,39.6,39.3,40.1,38.4,5087,4588.2,4575.7,4368.9,4390.9,618.3,718,695,649.7,619.2,0.1,0.2,0.2,0.2,0.2,Indiana
2020-04-29,5400,0,5400,43,0,43,647,0,647,17756,1109,113201,0.1,40.7,40,39.7,39.7,38.6,5428.3,5561.6,4713,4509.7,4466.1,676.7,659,696.4,665.9,611.2,0.1,0.1,0.2,0.2,0.2,Indiana
2020-04-30,5828,0,5828,45,0,45,789,0,789,18545,1154,119029,0.1,41.3,40.4,39.4,38.6,38.4,5982.3,5267,4711.1,4693.3,4476.1,695.7,663,642.4,667.9,610.3,0.1,0.1,0.2,0.2,0.2,Indiana
2020-05-01,6719,0,6719,36,0,36,651,0,651,19196,1190,125748,0.1,41.7,40,38.9,37.7,38.6,5292.7,4623.4,4859.7,4845.2,4608.9,691.3,657.8,629.4,664.1,616.2,0.1,0.2,0.2,0.2,0.2,Indiana
2020-05-02,3331,0,3331,44,0,44,634,0,634,19830,1234,129079,0.2,37.3,39,39.4,37.4,38,3963,4712.2,5078.6,4826.3,4758.4,617.7,633,663.3,643.3,616,0.2,0.2,0.2,0.2,0.2,Indiana
2020-05-03,1839,0,1839,32,0,32,568,0,568,20398,1266,130918,0.3,38,37.6,39.4,36.9,37,3671.3,4864.4,5166,4756.5,4919,575,641.4,659.6,632.4,615.9,0.2,0.2,0.2,0.2,0.2,Indiana
2020-05-04,5844,0,5844,38,0,38,523,0,523,20921,1304,136762,0.1,36,39,37.9,37.4,37.1,4757.3,4723,5286.6,5111,5097.3,640.7,635.4,637.4,603.1,613,0.2,0.2,0.1,0.1,0.2,Indiana
2020-05-05,6589,0,6589,38,0,38,831,0,831,21752,1342,143351,0.1,39.7,37,36.3,37.1,36.9,6148.3,5391.2,5287.6,5260,5390,658.3,635.4,628.3,587.1,610,0.1,0.1,0.1,0.1,0.2,Indiana
2020-05-06,6012,0,6012,43,0,43,621,0,621,22373,1385,149363,0.1,38.3,35.6,34.6,36.7,36.3,6424.3,6368.6,5290.4,5408.9,5429,695.3,639.2,593,587.5,603.7,0.1,0.1,0.1,0.1,0.1,Indiana
2020-05-07,6672,0,6672,34,0,34,634,0,634,23007,1419,156035,0.1,34,34.4,34.9,36.6,36.1,6470,5870,5216.7,5595.1,5432.4,614,612,577.6,583.4,581.6,0.1,0.1,0.1,0.1,0.1,Indiana
2020-05-08,6726,0,6726,25,0,25,587,0,587,23594,1444,162761,0.1,30.3,33.6,35.3,35.7,36,5583,4816.8,5406.1,5858.7,5602.5,536,537.8,575.3,573,573.8,0.1,0.1,0.1,0.1,0.1,Indiana
2020-05-09,3351,0,3351,32,0,32,387,0,387,23981,1476,166112,0.1,30.3,33.2,35.3,35.2,35.7,3800,5048.4,5470.4,5623.2,5701.3,478,515,509.9,562.5,571.7,0.2,0.1,0.1,0.1,0.1,Indiana
2020-05-10,1323,0,1323,34,0,34,460,0,460,24441,1510,167435,0.3,35.7,34,33,34.3,35.1,3948,5121.8,5653.1,5529.5,5767,451.3,462.8,507,552.3,571.5,0.2,0.1,0.1,0.1,0.1,Indiana
2020-05-11,7170,0,7170,41,0,41,507,0,507,24948,1551,174605,0.1,37.7,34.4,34.1,34.7,34.8,5177.3,5234.8,5870.3,5965.3,5856.1,446.7,465.6,500,544.4,555.8,0.2,0.1,0.1,0.1,0.1,Indiana
2020-05-12,7039,0,7039,38,0,38,373,0,373,25321,1589,181644,0.1,35.3,36.4,35.1,34.1,33.9,7166.7,6203,6306.9,6051.1,5933.8,493.7,505.2,506.6,546.2,548,0.1,0.1,0.1,0.1,0.1,Indiana
2020-05-13,7291,0,7291,27,0,27,601,0,601,25922,1616,188935,0.1,35.7,36,34.6,33.7,33,7507.3,7894.8,6283.4,6063.7,5911.1,519.7,539.8,521.7,533.7,540.3,0.1,0.1,0.1,0.1,0.1,Indiana
2020-05-14,8192,0,8192,42,0,42,585,0,585,26507,1658,197127,0.1,33.7,33.4,34,33.3,32.1,8421.7,7098.2,6369.4,6176.3,5912.7,606.3,537,524.7,522.9,529.4,0.1,0.1,0.1,0.1,0.1,Indiana
2020-05-15,9782,0,9782,32,0,32,633,0,633,27140,1690,206909,0.1,34,31.8,33.7,32.2,31.3,7053.7,6075.4,6541.7,6288.1,5721.3,570.3,558.6,516.6,513.1,521.5,0.1,0.1,0.1,0.1,0.1,Indiana
