DATE,COVID_TEST,DAILY_DELTA_TESTS,DAILY_BASE_TESTS,COVID_DEATHS,DAILY_DELTA_DEATHS,DAILY_BASE_DEATHS,COVID_COUNT,DAILY_DELTA_CASES,DAILY_BASE_CASES,COVID_COUNT_CUMSUM,COVID_DEATHS_CUMSUM,COVID_TEST_CUMSUM,pos_rate,death_03da,death_05da,death_07da,death_15da,death_21da,test_03da,test_05da,test_07da,test_15da,test_21da,case_03da,case_05da,case_07da,case_15da,case_21da,pos_rate_03da,pos_rate_05da,pos_rate_07da,pos_rate_15da,pos_rate_21da,name
2020-05-16,3187,0,3187,28,0,28,493,0,493,27633,1718,210096,0.2,30,34.2,32.4,32.1,30.4,4964.7,6292.4,6554.9,6030.1,5787.5,535.7,528.4,541.9,505.5,498.5,0.2,0.1,0.1,0.1,0.1,Indiana
2020-05-17,1925,0,1925,30,0,30,481,0,481,28114,1748,212021,0.2,32.3,31.6,33,31,29,4496,6080.2,6481.7,5931.5,5811.8,474.7,521.4,547.9,502.3,497.3,0.2,0.1,0.1,0.1,0.1,Indiana
2020-05-18,8376,0,8376,39,0,39,450,0,450,28564,1787,220397,0.1,32.7,31.4,32.3,30.1,28.3,5810.7,5479.6,6411.6,5964.9,5836,493.7,523.4,529.9,495.5,489.9,0.1,0.1,0.1,0.1,0.1,Indiana
2020-05-19,7131,0,7131,29,0,29,550,0,550,29114,1816,227528,0.1,33,33.2,30.3,28.7,28.1,7428.7,6382.4,6206.9,6018.9,5888.4,547.7,516.6,509.1,484.9,488.6,0.1,0.1,0.1,0.1,0.1,Indiana
2020-05-20,6779,0,6779,31,0,31,643,0,643,29757,1847,234307,0.1,32.3,30.8,29.7,27.1,27.6,7203.7,7667.2,6159.6,5984.4,5866.6,550.7,518,506.3,499.7,486.3,0.1,0.1,0.1,0.1,0.1,Indiana
2020-05-21,7701,0,7701,37,0,37,459,0,459,30216,1884,242008,0.1,28.7,27.8,27.6,26.5,26.7,7609.7,6563.2,6152,5977.1,5890.3,530,522.6,485.9,491.5,477.8,0.1,0.1,0.1,0.1,0.1,Indiana
2020-05-22,8349,0,8349,18,0,18,488,0,488,30704,1902,250357,0.1,26.3,25,25,25.1,25.7,6302,5511.4,5216,5952.7,5935.8,473.3,480.2,472.7,489.8,473.2,0.1,0.1,0.1,0.1,0.1,Indiana
2020-05-23,2856,0,2856,24,0,24,473,0,473,31177,1926,253213,0.2,19,23,23.6,24.3,24.6,4359,4520.4,5337.1,5493.4,5872.6,433,423.2,443.9,470.3,478.2,0.1,0.1,0.1,0.1,0.1,Indiana
2020-05-24,1872,0,1872,15,0,15,338,0,338,31515,1941,255085,0.2,20,19.4,21.1,23.5,24.5,2184,4576,5300.4,5402.3,5847,389.7,401,437.1,456.1,469.9,0.2,0.1,0.1,0.1,0.1,Indiana
2020-05-25,1824,0,1824,21,0,21,358,0,358,31873,1962,256909,0.2,18.3,18.6,18.4,22.9,23.5,3891.7,4210.6,5226.1,5815.7,5789.1,348,422.6,439.9,451.5,465.9,0.1,0.1,0.1,0.1,0.1,Indiana
2020-05-26,7979,0,7979,19,0,19,348,0,348,32221,1981,264888,0,18,17.4,18.9,21.3,23,5441.7,5075.6,5151.4,5638.1,5701,434,423.6,450,453.3,455.7,0.1,0.1,0.1,0.1,0.1,Indiana
2020-05-27,6522,0,6522,14,0,14,596,0,596,32817,1995,271410,0.1,17,18.6,18.4,20.9,22,7227.3,6266.4,5156.7,5612.9,5726.1,474,467.8,431,445,451.4,0.1,0.1,0.1,0.1,0.1,Indiana
2020-05-28,7181,0,7181,18,0,18,478,0,478,33295,2013,278591,0.1,17.7,18.6,18.6,20.3,21.3,7176.3,6480.2,5149.4,5626.1,5729.3,544.3,464.2,422.9,435.5,439.6,0.1,0.1,0.1,0.1,0.1,Indiana
2020-05-29,7826,0,7826,21,0,21,559,0,559,33854,2034,286417,0.1,20,18,18.4,19.3,20.2,5966.7,5248.6,6049.7,5641.5,5792.3,459,450.8,430.4,432.9,436.5,0.1,0.1,0.1,0.1,0.1,Indiana
2020-05-30,2893,0,2893,21,0,21,340,0,340,34194,2055,289310,0.1,19.3,19.2,17.9,18.6,20,4180,5569.4,5725.7,5332.5,5767,393.3,413.8,448.9,427.2,424.9,0.1,0.1,0.1,0.1,0.1,Indiana
2020-05-31,1821,0,1821,16,0,16,281,0,281,34475,2071,291131,0.2,19,18.6,19.3,18,19.3,4280,5275.4,5758.9,5274.9,5826.5,344,413.6,424.6,411.2,413.1,0.1,0.1,0.1,0.1,0.1,Indiana
2020-06-01,8126,0,8126,20,0,20,411,0,411,34886,2091,299257,0.1,17,19.2,19.9,18.1,18.3,5219.3,5061,5729.6,5796.7,5929,389.7,387,427.9,414.4,411,0.1,0.1,0.1,0.1,0.1,Indiana
2020-06-02,5711,0,5711,15,0,15,477,0,477,35363,2106,304968,0.1,19.7,19.4,19.9,18.3,18,6863.7,5877.6,5744.7,6115.1,6011.9,438,419.2,408,410.9,407,0.1,0.1,0.1,0.1,0.1,Indiana
2020-06-03,6754,0,6754,24,0,24,426,0,426,35789,2130,311722,0.1,20.3,20.4,18,18.1,17.3,6480.3,7099.8,5862.1,6118.3,6111,468,447,416.9,414.1,403,0.1,0.1,0.1,0.1,0.1,Indiana
2020-06-04,6976,0,6976,22,0,22,501,0,501,36290,2152,318698,0.1,22.3,18,17.9,18.2,17.6,7220.7,6217.6,5886.4,6340.5,6112,449,445.2,410,401.9,402.5,0.1,0.1,0.1,0.1,0.1,Indiana
2020-06-05,7932,0,7932,21,0,21,420,0,420,36710,2173,326630,0.1,17,18,17.3,17.9,17.2,6207.7,5473.6,6111.3,6534.4,6567.6,441,396.4,406.4,397.1,405.1,0.1,0.1,0.1,0.1,0.1,Indiana
2020-06-06,3715,0,3715,8,0,8,402,0,402,37112,2181,330345,0.1,14.7,16.4,18.6,17.1,16.9,4546,6062.8,6238.3,6341.7,6654.8,351.7,388.4,382,385.7,399.9,0.1,0.1,0.1,0.1,0.1,Indiana
2020-06-07,1991,0,1991,15,0,15,233,0,233,37345,2196,332336,0.1,13,16.8,17.6,17,17,5135.3,5987.6,6420.1,6275.1,6827.3,340.3,349.4,377.6,384.9,397.7,0.1,0.1,0.1,0.1,0.1,Indiana
2020-06-08,9700,0,9700,16,0,16,386,0,386,37731,2212,342036,0,18.3,16,16.6,16.8,17.3,6097,6006.6,6831.3,6913.2,6967.7,308.3,344.4,365.1,393.7,392.4,0.1,0.1,0.1,0.1,0.1,Indiana
2020-06-09,6600,0,6600,24,0,24,306,0,306,38037,2236,348636,0,19,17.4,15.4,16.3,16.9,8109,7234.4,7139.6,7025.5,7081.8,362.3,346.8,363,382.1,384,0,0.1,0.1,0.1,0.1,Indiana
2020-06-10,8027,0,8027,17,0,17,395,0,395,38432,2253,356663,0,18.7,17,15.6,16.5,16.4,8160.3,8854.2,7314,7321.1,7153.3,371.7,381.2,361.1,387,385.4,0,0,0.1,0.1,0.1,Indiana
2020-06-11,9854,0,9854,15,0,15,414,0,414,38846,2268,366517,0,15,15.6,16.3,16.4,16.1,9323.7,7901.4,7300,7546.1,7154.3,404.7,381.8,374.6,383.1,383.9,0,0.1,0.1,0.1,0.1,Indiana
2020-06-12,10090,0,10090,13,0,13,405,0,405,39251,2281,376607,0,12.3,14.8,15.9,15.8,15.9,8293.3,6960,7541.9,7762.5,7274.1,402.7,386,378.6,375.1,378.8,0.1,0.1,0.1,0.1,0.1,Indiana
2020-06-13,4936,0,4936,9,0,9,389,0,389,39640,2290,381543,0.1,14,14,14.3,15.1,15.4,5639.7,7633.2,8000.4,7526.7,7461.8,373.7,389.8,368.7,371.9,369,0.1,0.1,0.1,0.1,0.1,Indiana
2020-06-14,1893,0,1893,20,0,20,327,0,327,39967,2310,383436,0.2,14,13.6,14.3,15.3,14.7,6074,7624.4,8303,7401.8,7573,376.7,354.4,390.9,361.6,373,0.1,0.1,0.1,0.1,0.1,Indiana
2020-06-15,11393,0,11393,13,0,13,414,0,414,40381,2323,394829,0,15.3,14.4,15.4,15.2,14.2,7698.7,7635.4,8342.3,7978.5,7683.3,326,383.4,384.3,366.3,370.4,0.1,0.1,0.1,0.1,0.1,Indiana
2020-06-16,9810,0,9810,13,0,13,237,0,237,40618,2336,404639,0,14.3,17.2,15.4,14.5,13.8,10449.3,8674,8361.1,7975.3,7769.2,400.3,379.2,380.9,358.7,373.1,0,0.1,0.1,0.1,0.1,Indiana
2020-06-17,10145,0,10145,17,0,17,550,0,550,41168,2353,414784,0.1,17.7,15.8,15.6,13.5,13.9,10028,10339.8,8283.9,8141.3,7785.2,385,390,378.3,372.4,370.5,0,0,0.1,0.1,0.1,Indiana
2020-06-18,10129,0,10129,23,0,23,368,0,368,41536,2376,424913,0,17.7,15.2,14.3,13.2,13.6,10165.3,8940.2,8276.6,8225.7,7831.8,433,381.4,367,375.7,373.7,0,0,0.1,0.1,0.1,Indiana
2020-06-19,10222,0,10222,13,0,13,381,0,381,41917,2389,435135,0,15.3,14.8,14.4,12.9,13.2,8248.7,7346.6,8169.1,8217.7,7856.2,373.3,383.6,351.3,379.9,373,0.1,0.1,0.1,0.1,0.1,Indiana
2020-06-20,4395,0,4395,10,0,10,371,0,371,42288,2399,439530,0.1,11.3,14.2,13.3,12.7,12.4,5486.3,7445.8,8146.7,7815.2,7959.5,333.3,334.4,356.3,376.1,375.3,0.1,0.1,0.1,0.1,0.1,Indiana
2020-06-21,1842,0,1842,11,0,11,248,0,248,42536,2410,441372,0.1,11.7,10.6,12.3,12.8,12.1,5626,7350.6,7996,7684,7952.1,307.7,315.2,350.7,370.2,377.5,0.1,0.1,0.1,0.1,0.1,Indiana
2020-06-22,10641,0,10641,14,0,14,304,0,304,42840,2424,452013,0,10,10,10.7,12,11.8,7378.7,7124.2,7876.4,8238.7,7916.2,274.7,341.2,361.7,373.1,382.9,0.1,0.1,0.1,0.1,0.1,Indiana
2020-06-23,9653,0,9653,5,0,5,272,0,272,43112,2429,461666,0,9.7,10.4,10.4,11.6,11.6,9794.7,8103.6,7806.9,8063.7,7682.6,362.3,356,375.4,369.2,387.2,0,0.1,0.1,0.1,0.1,Indiana
2020-06-24,9090,0,9090,10,0,10,511,0,511,43623,2439,470756,0.1,9,10.4,10.4,11.5,11.6,9345,9682.2,7757.9,7934.5,7547.1,409.3,401.8,372.1,382.7,396.8,0,0,0.1,0.1,0.1,Indiana
2020-06-25,9292,0,9292,12,0,12,445,0,445,44068,2451,480048,0,11,9.6,10.3,10.9,11.1,9372.3,8364.4,7918.7,7864.9,7585.3,477.7,410.6,379.6,381.3,396.2,0.1,0.1,0.1,0.1,0.1,Indiana
2020-06-26,9735,0,9735,11,0,11,477,0,477,44545,2462,489783,0,11,10.6,9.4,9.9,11.2,7693,7027.4,7857.6,7535.2,7575.8,423.3,416.2,389,389.8,390.8,0.1,0.1,0.1,0.1,0.1,Indiana
2020-06-27,4052,0,4052,10,0,10,348,0,348,44893,2472,493835,0.1,10.3,10.2,9.7,9.6,10.9,5585,7252,7731.3,6993.1,7573.5,375,388,401,403.7,400.7,0.1,0.1,0.1,0.1,0.1,Indiana
2020-06-28,2968,0,2968,10,0,10,300,0,300,45193,2482,496803,0.1,9.3,9.2,9.9,9.7,10.4,5744.3,7147.4,7557.3,6879.8,7501.1,339.3,370.2,390.9,399.9,398.2,0.1,0.1,0.1,0.1,0.1,Indiana
2020-06-29,10213,0,10213,8,0,8,370,0,370,45563,2490,507016,0,8.3,9.2,9.3,9.9,9.8,7316.7,6774.8,7529.9,7503.3,7427,342,362.8,402.7,403.4,415,0.1,0.1,0.1,0.1,0.1,Indiana
2020-06-30,8769,0,8769,7,0,7,356,0,356,45919,2497,515785,0,8.7,8.8,9,9.3,9.5,8951.3,7784.4,6879.7,7444.6,7407.7,388.7,398.8,405.4,412.8,432.9,0,0.1,0.1,0.1,0.1,Indiana
2020-07-01,7872,0,7872,11,0,11,440,0,440,46359,2508,523657,0.1,8.7,8.6,8.7,9.5,9.4,8580.3,8227.6,6599.6,7376.1,7414.9,441.3,438,439.9,427.9,441.2,0.1,0.1,0.1,0.1,0.1,Indiana
2020-07-02,9100,1,9099,8,0,8,528,0,528,46887,2516,532757,0.1,9.3,8.6,8.9,9.5,9.5,7385.3,6603.2,6560.6,7341.6,7464.8,488,481.8,442,441.9,450.7,0.1,0.1,0.1,0.1,0.1,Indiana
2020-07-03,5184,1,5183,9,0,9,496,0,496,47383,2525,537941,0.1,8.3,9.4,9.7,9.1,9.2,5458.3,5388.4,6700.7,7376.6,7506.9,537.7,473.6,432,462.7,467,0.1,0.1,0.1,0.1,0.1,Indiana
2020-07-04,2091,0,2091,8,0,8,589,0,589,47972,2533,540032,0.3,9.3,10,9.6,8.9,9.2,3323.3,6052.8,6842.4,7030.7,7551.4,466.7,445.6,444.7,467.3,486.3,0.2,0.1,0.1,0.1,0.1,Indiana
2020-07-05,2695,9,2686,11,0,11,315,0,315,48287,2544,542727,0.1,11,9.6,9,9.1,9.2,5326.7,6185,6950,6953.2,7603.5,401.3,429,453.1,473.8,496.3,0.1,0.1,0.1,0.1,0.1,Indiana
2020-07-06,11194,15,11179,14,0,14,300,0,300,48587,2558,553921,0,10.3,9.2,9.3,9.1,9.1,7883.3,6873.2,6874.7,7523.6,7714.3,353.3,429.6,480.6,496.9,510.2,0.1,0.1,0.1,0.1,0.1,Indiana
2020-07-07,9761,15,9746,6,0,6,445,0,445,49032,2564,563682,0,9,9.6,9,8.9,9,9860,8169.6,7536.6,7548.6,7823.1,414.7,455.8,517.9,517.4,527.2,0,0.1,0.1,0.1,0.1,Indiana
2020-07-08,8625,6,8619,7,0,7,499,0,499,49531,2571,572307,0.1,7.7,8.8,9,9.1,8.8,8986.3,9594,7887.3,7643,7857.3,554.7,544.2,511.7,541.7,554,0.1,0.1,0.1,0.1,0.1,Indiana
2020-07-09,8573,43,8530,10,0,10,720,0,720,50251,2581,580880,0.1,8,7.6,9.3,8.9,8.6,9005,8264.4,7915.1,7892.7,7855.4,658.7,593.4,530.4,561.6,570.2,0.1,0.1,0.1,0.1,0.1,Indiana
2020-07-10,9817,2,9815,7,0,7,757,0,757,51008,2588,590697,0.1,8.3,9,8.6,8.9,8.9,7645.3,6890.2,7962.3,8087.4,7954.5,674.3,593.6,579.9,582,586.7,0.1,0.1,0.1,0.1,0.1,Indiana
2020-07-11,4546,0,4546,8,0,8,546,0,546,51554,2596,595243,0.1,9.3,9.4,8.4,8.7,8.9,5751,7470,8080.4,8059.9,8090.2,583,623,613.1,609.6,604.8,0.1,0.1,0.1,0.1,0.1,Indiana
2020-07-12,2890,0,2890,13,1,12,446,0,446,52000,2609,598133,0.2,10,8.4,8.9,8.7,9,6320,7873,8303.3,8115.6,8211.2,546,614.6,644.9,613.1,628.6,0.1,0.1,0.1,0.1,0.1,Indiana
2020-07-13,11524,4,11520,9,1,8,646,0,646,52646,2618,609657,0.1,9,9,8.7,8.8,9,8334,7946.6,8738.3,8755.5,8243.1,590,607.4,647.4,639.7,651,0.1,0.1,0.1,0.1,0.1,Indiana
2020-07-14,10588,20,10568,5,0,5,678,0,678,53324,2623,620245,0.1,8,9.2,8.9,8.4,8.8,10765.7,9361,9053,8783.9,8379.8,681.7,645.8,658.4,668.9,671.1,0.1,0.1,0.1,0.1,0.1,Indiana
2020-07-15,10185,42,10143,10,0,10,721,0,721,54045,2633,630430,0.1,8,8.2,8.6,8.8,8.7,10797,11187,9085.1,8827.4,8374.2,712.3,723.4,710.4,701.8,683.1,0.1,0.1,0.1,0.1,0.1,Indiana
2020-07-16,11618,11,11607,9,0,9,738,0,738,54783,2642,642048,0.1,9,7.6,7.7,8.9,8.6,11274.3,9836.4,9090.4,8903.7,8281.9,764.3,776.2,738.3,735.1,694.4,0.1,0.1,0.1,0.1,0.1,Indiana
2020-07-17,12020,16,12004,8,0,8,834,0,834,55617,2650,654068,0.1,7.7,8,8.3,8.6,8,9469.7,8304.2,9200.4,8869.1,7756.6,827.3,768.8,748.1,748.4,718.6,0.1,0.1,0.1,0.1,0.4,Indiana
2020-07-18,4771,13,4758,6,0,6,910,0,910,56527,2656,658839,0.2,7,8.6,8.7,8.5,NA,6572.7,8726,9347.9,8346.3,NA,795,767.6,756.6,753.9,NA,0.2,0.1,0.1,0.1,NA,Indiana
2020-07-19,2927,5,2922,7,1,6,641,0,641,57168,2663,661766,0.2,8.7,8.4,9,8.5,NA,6664,8726.4,9380.4,8093.5,NA,755.3,767.4,787.7,754.3,NA,0.2,0.1,0.1,0.2,NA,Indiana
2020-07-20,12294,291,12003,13,0,13,715,0,715,57883,2676,674060,0.1,9.3,9.2,8.9,7.7,NA,8947,8405,9116.3,7911.7,NA,697.7,788.4,825,778.5,NA,0.1,0.1,0.1,0.5,NA,Indiana
2020-07-21,11620,470,11150,8,0,8,737,0,737,58620,2684,685680,0.1,11,9.6,8.6,NA,NA,11442.3,9404.6,8549.9,NA,NA,797,806.2,837.1,NA,NA,0.1,0.1,0.1,NA,NA,Indiana
2020-07-22,10413,576,9837,12,0,12,939,0,939,59559,2696,696093,0.1,9.3,9.4,8.6,NA,NA,10600.7,10430.2,8150.3,NA,NA,891.7,861.8,827.1,NA,NA,0.1,0.1,0.2,NA,NA,Indiana
2020-07-23,9769,1306,8463,8,2,6,999,0,999,60558,2704,705862,0.1,8.7,8,8.7,NA,NA,9412.3,8366.2,7840,NA,NA,952.3,886.8,814.4,NA,NA,0.1,0.2,0.2,NA,NA,Indiana
2020-07-24,8055,4337,3718,6,2,4,919,0,919,61477,2710,713917,0.1,6.7,8,7,NA,NA,6599.3,6193.2,6107,NA,NA,919.3,849.8,827.9,NA,NA,0.2,0.3,0.9,NA,NA,Indiana
2020-07-25,1974,1102,872,6,1,5,840,0,840,62317,2716,715891,0.4,6.7,5.8,NA,NA,NA,3594.7,4143.2,NA,NA,NA,770.3,823.8,NA,NA,NA,0.4,1.3,NA,NA,NA,Indiana
2020-07-26,755,631,124,8,7,1,552,0,552,62869,2724,716646,0.7,5,NA,NA,NA,NA,964,NA,NA,NA,NA,733.7,NA,NA,NA,NA,2,NA,NA,NA,NA,Indiana
2020-07-27,163,163,0,1,1,0,809,809,0,63678,2725,716809,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Indiana